leader,n_speeches,conflict_threat_framing_pct,z_conflict_threat_framing_pct,cooperation_solidarity_framing_pct,z_cooperation_solidarity_framing_pct,past_orientation_pct,z_past_orientation_pct,future_orientation_pct,z_future_orientation_pct,us_vs_them_pct,z_us_vs_them_pct,gratitude_recognition_pct,z_gratitude_recognition_pct,promises_commitments_pct,z_promises_commitments_pct,fam_affiliative_positive,z_fam_affiliative_positive,fam_threat_negative,z_fam_threat_negative,fam_hostility,z_fam_hostility,valence,z_valence
erdogan,5,0.489992586175702,-0.12084743834666958,0.43664870387228333,-0.5220945762535523,0.5188294031221001,0.14517227231378768,0.5054798776710623,0.05250487628974214,0.4558825006813187,-0.36969992895559745,0.4076355449028083,-0.5867803662019214,0.4486387349106227,-0.16325904730442561,0.3870777268112797,-0.6462613673887014,0.03690582515603758,0.12939124188260812,0.014344808692865899,-0.21022451652866084,0.38909198000944095,-0.6267252214850954
macron,4,0.43428608122508106,-0.4942003163690267,0.46534850245889847,-0.3315959876841087,0.48361002143641096,-0.10319250240239729,0.5792959512807486,0.5411195725768412,0.3850335185217265,-0.83270327404915,0.43404326797759263,-0.4237998805539409,0.5740123717425307,0.6389517960897528,0.45434969663822483,0.009494947234862362,0.027789853548755128,-0.1577741716517895,0.011446729195060524,-0.41435438550390635,0.4650429719863223,-0.29954604155704967
merkel,4,0.4472423071076389,-0.4073658573440254,0.5666752752916666,0.3409734434456691,0.3346390032777778,-1.153726373053617,0.3923037139618055,-0.6966481760676903,0.4848197891354166,-0.1805926059738169,0.4018595069513889,-0.6224283267541276,0.3890610651076389,-0.5444703924310735,0.46453964836998946,0.10882495364025688,0.037410091618059776,0.14527631627033977,0.021457181281423075,0.290744378805212,0.48647796105958857,-0.20720910211467072
putin,4,0.5178750282765151,0.06602463366463068,0.6164522273446968,0.6713743374022382,0.642983031060606,1.0206955313059694,0.5500125219431818,0.34728219770267366,0.5468836131818181,0.22499908027020415,0.744768972625,1.4939052583302792,0.3505400051325757,-0.7909497384235995,0.5382311537184499,0.827157865411386,0.009238968071947525,-0.7421521106002829,0.011118772469379775,-0.43745442934102613,0.7703869141972091,1.0158045287023056
trump,3,0.7042994946071429,1.3154677839756779,0.5096541722440476,-0.037511430462476104,0.5085965230416667,0.07301067167707682,0.44570297447142854,-0.3431795860986718,0.7675742825833334,1.6672289479296747,0.5644554256488096,0.38106454230692616,0.6618088428880952,1.2007228585272662,0.4345473902178041,-0.18353474273417447,0.05789402533991957,0.7905478848379622,0.03292451043463577,1.098460108934062,0.6194978340395859,0.36580952243437787
