leader,conflict_threat_framing_cos,conflict_threat_framing_cos_en,conflict_threat_framing_pct,conflict_threat_framing_rel,cooperation_solidarity_framing_cos,cooperation_solidarity_framing_cos_en,cooperation_solidarity_framing_pct,cooperation_solidarity_framing_rel,past_orientation_cos,past_orientation_cos_en,past_orientation_pct,past_orientation_rel,future_orientation_cos,future_orientation_cos_en,future_orientation_pct,future_orientation_rel,us_vs_them_cos,us_vs_them_cos_en,us_vs_them_pct,us_vs_them_rel,gratitude_recognition_cos,gratitude_recognition_cos_en,gratitude_recognition_pct,gratitude_recognition_rel,promises_commitments_cos,promises_commitments_cos_en,promises_commitments_pct,promises_commitments_rel,conflict_threat_framing_nli,cooperation_solidarity_framing_nli,past_orientation_nli,future_orientation_nli,us_vs_them_nli,gratitude_recognition_nli,promises_commitments_nli,conflict_threat_framing_rate,cooperation_solidarity_framing_rate,past_orientation_rate,future_orientation_rate,us_vs_them_rate,gratitude_recognition_rate,promises_commitments_rate,n_speeches,n_chunks
erdogan,0.41047805805347987,0.41047805805347987,0.48994695970695973,-0.0009420494949267404,0.3889820475139194,0.3889820475139194,0.43450388278388274,-0.009440790358150182,0.4103636560084249,0.4103636560084249,0.5280776556776556,0.005714548598358974,0.45712563714945054,0.45712563714945054,0.5150134798534799,0.0036831815578827836,0.3684952509131868,0.3684952509131868,0.46184630036630037,-0.009038928666087914,0.40733735867948717,0.40733735867948717,0.4110383882783883,-0.016546914973791207,0.42367454630329665,0.42367454630329665,0.4576033699633699,-0.007288313417271061,0.09986797382617399,0.3406320536677246,0.6280440854291575,0.6316105936610183,0.5001078147474047,0.7197121248393773,0.9075193434891575,0.2225274725274725,0.22142857142857145,0.3159340659340659,0.3673992673992674,0.13205128205128205,0.12252747252747254,0.21868131868131865,5,63
macron,0.39872397618976324,0.39872397618976324,0.43782024104063577,-0.012696130932702335,0.39353246153712607,0.39353246153712607,0.4728090324636377,-0.0048903761946987295,0.39976999436911925,0.39976999436911925,0.48538001387014545,-0.004879113210985529,0.4695620971497788,0.4695620971497788,0.5711374550157444,0.01611964310769355,0.35339884243151615,0.35339884243151615,0.3870402234218024,-0.02413533874606397,0.41301703785275157,0.41301703785275157,0.4433257797270955,-0.0108672341708741,0.4429916597769062,0.4429916597769062,0.5722216692907482,0.012028798897407314,0.08135629263064802,0.3488945963913389,0.5275949582532892,0.7156619635195068,0.484800219914454,0.8275871781328892,0.9182644351842095,0.20206365272154747,0.1693821225071225,0.22939158794421952,0.30098449917528863,0.12887286324786323,0.19569791198080672,0.34221303793672214,4,75
merkel,0.40681144327777774,0.40681144327777774,0.4852444444444444,-0.004608663568888888,0.4194199009722222,0.4194199009722222,0.6123555555555555,0.02099706391916667,0.38046348166666666,0.38046348166666666,0.38282222222222223,-0.024185626700833334,0.4441858361666667,0.4441858361666667,0.4483111111111111,-0.009256617238611112,0.3753645409722222,0.3753645409722222,0.5109111111111111,-0.0021696399816666656,0.40988251983333335,0.40988251983333335,0.4444555555555556,-0.014001751353888888,0.42033923413888885,0.42033923413888885,0.43224444444444443,-0.010623628116666665,0.036432693199749996,0.44151007910624995,0.4695173248251111,0.37448251340833333,0.4836830964073889,0.6914882614055555,0.9212218726916667,0.1527777777777778,0.425,0.1611111111111111,0.18611111111111112,0.2361111111111111,0.18611111111111112,0.1611111111111111,4,38
putin,0.41470329456060606,0.41470329456060606,0.5090272727272727,0.003283186303863637,0.41030815790151515,0.41030815790151515,0.5643969696969697,0.011885320037878786,0.4348882398409091,0.4348882398409091,0.6178424242424243,0.03023912957246212,0.4617198776628788,0.4617198776628788,0.5464515151515151,0.008277423858030304,0.3773855646098485,0.3773855646098485,0.5027348484848485,-0.00014861615643939363,0.46611351757954544,0.46611351757954544,0.696210606060606,0.04222924291060606,0.40176209058333334,0.40176209058333334,0.3087909090909091,-0.029200771311363633,0.037589809243738635,0.39494029083825755,0.4627624976833258,0.563248332205644,0.21517902835708333,0.9341689785909091,0.9302054938643939,0.22424242424242424,0.34318181818181814,0.34924242424242424,0.28106060606060607,0.24772727272727274,0.4965909090909091,0.05,4,26
trump,0.42098935863678805,0.42098935863678805,0.5447609710550887,0.009569253002594773,0.3787635818043884,0.3787635818043884,0.409171802054155,-0.019659256097992534,0.39124137961484595,0.39124137961484595,0.43755368814192347,-0.013407727892016809,0.42510831316526615,0.42510831316526615,0.37136134453781516,-0.028334142495845,0.41541244691643325,0.41541244691643325,0.651359477124183,0.03787826788027545,0.42732660340336137,0.42732660340336137,0.5117170868347339,0.0034423310871638676,0.4453716415873015,0.4453716415873015,0.5907404295051354,0.014408780275219418,0.052766651098324006,0.42356319635352474,0.8169872175528804,0.47972942527896684,0.4236363963214285,0.8154259938880486,0.9336983036890757,0.4143323996265173,0.17296918767507,0.13025210084033614,0.0784313725490196,0.46848739495798314,0.2801120448179271,0.3667133520074697,3,48
