leader,national_identity_cos,national_identity_cos_en,national_identity_pct,national_identity_rel,national_identity_kw,security_military_cos,security_military_cos_en,security_military_pct,security_military_rel,security_military_kw,economy_welfare_cos,economy_welfare_cos_en,economy_welfare_pct,economy_welfare_rel,economy_welfare_kw,foreign_policy_cos,foreign_policy_cos_en,foreign_policy_pct,foreign_policy_rel,foreign_policy_kw,democracy_institutions_cos,democracy_institutions_cos_en,democracy_institutions_pct,democracy_institutions_rel,democracy_institutions_kw,social_solidarity_cos,social_solidarity_cos_en,social_solidarity_pct,social_solidarity_rel,social_solidarity_kw,crisis_resilience_cos,crisis_resilience_cos_en,crisis_resilience_pct,crisis_resilience_rel,crisis_resilience_kw,future_reform_technology_cos,future_reform_technology_cos_en,future_reform_technology_pct,future_reform_technology_rel,future_reform_technology_kw,national_identity_nli,security_military_nli,economy_welfare_nli,foreign_policy_nli,democracy_institutions_nli,social_solidarity_nli,crisis_resilience_nli,future_reform_technology_nli,n_speeches,n_chunks
erdogan,0.3986985007688645,0.3986985007688645,0.4566048351648352,-0.007186748927245421,1.5141183654652015,0.4255633197124542,0.4255633197124542,0.4956147985347985,0.0014607155092674002,0.5474994062271062,0.3945514465157509,0.3945514465157509,0.4503573626373626,-0.0046133188996043935,0.7224764048754578,0.40499100104249086,0.40499100104249086,0.5581954578754578,0.011076003504054943,0.43081878687179487,0.3945217520937729,0.3945217520937729,0.5809046153846154,0.016006477443040297,0.5580176723150183,0.3650194253945055,0.3650194253945055,0.3526168498168498,-0.02772857218895604,0.45050121000366306,0.43769874269377296,0.43769874269377296,0.4684715018315019,-0.007435032790347985,0.2947951211318681,0.38773856473113555,0.38773856473113555,0.4568383882783883,-0.010333321038031137,0.13479258226007323,0.8477145836289377,0.25401611591026557,0.1464379804886216,0.7184308329676556,0.4255048344843223,0.7422693715524725,0.49419980548913917,0.030586741580927106,5,63
macron,0.3951745141918532,0.3951745141918532,0.46024457377417904,-0.010710735260722653,1.0294702897906827,0.4115675808104429,0.4115675808104429,0.43648919440695755,-0.012535023946733254,0.5970027693311872,0.4058869254848694,0.4058869254848694,0.547858824411456,0.0067221603390953,0.6509972034603201,0.38713036699324765,0.38713036699324765,0.47517923414304997,-0.006784630040448342,0.8995245812991781,0.3758207462102405,0.3758207462102405,0.48674220272904484,-0.0026945274240031533,0.5590266459057065,0.3911955570973206,0.3911955570973206,0.49799123744189533,-0.0015524398729589326,0.7762106614550064,0.45120350876529935,0.45120350876529935,0.528366265557055,0.006069732536725334,0.4429389798497714,0.4357868482644512,0.4357868482644512,0.6893870145449092,0.03771496311388373,0.586381548148851,0.8364144597835086,0.22188307287111306,0.22695372490454357,0.6835453953857438,0.5084025635913219,0.8227844036573043,0.5904931784029587,0.19925397359444152,4,75
merkel,0.3879568574444444,0.3879568574444444,0.4222444444444444,-0.017928391536666664,0.500131989,0.4096783023055556,0.4096783023055556,0.4353222222222222,-0.014424302193611111,0.7264480462222223,0.4039232040277778,0.4039232040277778,0.5287,0.004758437501111111,0.66702689,0.40159993605555555,0.40159993605555555,0.5248777777777778,0.007684937744444444,0.919556486388889,0.39514702730555556,0.39514702730555556,0.5556111111111111,0.01663175418611111,0.6029938222222222,0.41361753966666664,0.41361753966666664,0.5953666666666666,0.020869542368055556,1.3384158816666667,0.4372207717222222,0.4372207717222222,0.4628222222222222,-0.007913004960277779,0.23019885150000002,0.4211461498611111,0.4211461498611111,0.6098888888888889,0.02307426346388889,0.7899215475,0.5926289687424999,0.24412781186619448,0.173400177296,0.5864666567758333,0.4415255848708334,0.8457304090791666,0.4369992113772222,0.15722968042408333,4,38
putin,0.44662440416666666,0.44662440416666666,0.6762848484848485,0.04073915519280303,1.8315816492651515,0.44484121493939394,0.44484121493939394,0.6061651515151515,0.020738608545530304,0.9659579860984848,0.35251844821590905,0.35251844821590905,0.25289242424242425,-0.04664631854795454,0.154973469,0.3837874803901515,0.3837874803901515,0.4356439393939394,-0.010127515298674242,0.04573955454545455,0.34603162961363637,0.34603162961363637,0.3193378787878788,-0.032483644179507574,0.11507936833333333,0.42756038060984847,0.42756038060984847,0.6717272727272727,0.034812381191749994,2.342288132405303,0.44176225350757575,0.44176225350757575,0.4823636363636364,-0.0033715201401515143,0.15384384238636362,0.36145674941666667,0.36145674941666667,0.3144257575757576,-0.03661513702727273,0.5126708160984849,0.7780916473371212,0.31794942025596973,0.010418217235530304,0.5266111458530303,0.07157493416609849,0.8116816495909092,0.28070236970266665,0.031126593686424245,4,26
trump,0.40856299927170864,0.40856299927170864,0.49192343604108313,0.002677748661764706,1.622980436111111,0.43153082919701213,0.43153082919701213,0.5342250233426704,0.007428223978244631,0.314828508286648,0.4078284763188609,0.4078284763188609,0.5589028944911297,0.008663710152647058,0.4769046221031746,0.375643049388422,0.375643049388422,0.39636041083099904,-0.01827194950471522,1.0245096795821662,0.36238698863445373,0.36238698863445373,0.4447142857142857,-0.016128285905746966,0.35880066702147523,0.38260958373949583,0.38260958373949583,0.43779458450046693,-0.01013841251136788,1.2732862246802055,0.4300327908473389,0.4300327908473389,0.41228197945845,-0.015100983056372549,0.2628957006162465,0.35503149925770305,0.35503149925770305,0.275921568627451,-0.04304038646196078,0.1611307311764706,0.8637873325870681,0.24499038616697946,0.24832412897790848,0.6796841614314425,0.5461751402073063,0.8679069800576564,0.3895931350064659,0.1511604954519888,3,48
