chunk_id,speech_id,leader,language,speech_date,speech_type,chunk_index,n_chunks_in_speech,relative_position,token_count,word_count,national_identity_cos,national_identity_cos_en,national_identity_pct,national_identity_rel,national_identity_kw,security_military_cos,security_military_cos_en,security_military_pct,security_military_rel,security_military_kw,economy_welfare_cos,economy_welfare_cos_en,economy_welfare_pct,economy_welfare_rel,economy_welfare_kw,foreign_policy_cos,foreign_policy_cos_en,foreign_policy_pct,foreign_policy_rel,foreign_policy_kw,democracy_institutions_cos,democracy_institutions_cos_en,democracy_institutions_pct,democracy_institutions_rel,democracy_institutions_kw,social_solidarity_cos,social_solidarity_cos_en,social_solidarity_pct,social_solidarity_rel,social_solidarity_kw,crisis_resilience_cos,crisis_resilience_cos_en,crisis_resilience_pct,crisis_resilience_rel,crisis_resilience_kw,future_reform_technology_cos,future_reform_technology_cos_en,future_reform_technology_pct,future_reform_technology_rel,future_reform_technology_kw,conflict_threat_framing_cos,conflict_threat_framing_cos_en,conflict_threat_framing_pct,conflict_threat_framing_rel,cooperation_solidarity_framing_cos,cooperation_solidarity_framing_cos_en,cooperation_solidarity_framing_pct,cooperation_solidarity_framing_rel,past_orientation_cos,past_orientation_cos_en,past_orientation_pct,past_orientation_rel,future_orientation_cos,future_orientation_cos_en,future_orientation_pct,future_orientation_rel,us_vs_them_cos,us_vs_them_cos_en,us_vs_them_pct,us_vs_them_rel,gratitude_recognition_cos,gratitude_recognition_cos_en,gratitude_recognition_pct,gratitude_recognition_rel,promises_commitments_cos,promises_commitments_cos_en,promises_commitments_pct,promises_commitments_rel,top_theme_emb,top_theme_margin,national_identity_nli,security_military_nli,economy_welfare_nli,foreign_policy_nli,democracy_institutions_nli,social_solidarity_nli,crisis_resilience_nli,future_reform_technology_nli,conflict_threat_framing_nli,cooperation_solidarity_framing_nli,past_orientation_nli,future_orientation_nli,us_vs_them_nli,gratitude_recognition_nli,promises_commitments_nli,top_theme_nli
erdogan1_c000,erdogan1,erdogan,en,,symposium_speech,0,9,0.0,104,87,0.34050032,0.34050032,0.7458678,0.054967016,0.0,0.25226206,0.25226206,0.4235537,-0.020553052,2.2988505,0.1588223,0.1588223,0.07644628,-0.09851882,1.1494253,0.24154362,0.24154362,0.39876032,-0.020907491,0.0,0.23190686,0.23190686,0.51033056,-0.013705254,0.0,0.20387283,0.20387283,0.12603305,-0.098003715,0.0,0.3770991,0.3770991,0.82438016,0.055641294,0.0,0.20444685,0.20444685,0.1301653,-0.08758178,0.0,0.23867817,0.23867817,0.3822314,-0.026102558,0.25765258,0.25765258,0.1590909,-0.07640135,0.38419226,0.38419226,0.8904959,0.085400224,0.21757624,0.21757624,0.08057851,-0.11590862,0.23028502,0.23028502,0.29545453,-0.041366994,0.27240413,0.27240413,0.37396693,-0.047608465,0.22660902,0.22660902,0.09297521,-0.10088557,crisis_resilience,0.07851237,0.9054478,0.009268015,0.00096975197,0.34303218,0.0021699923,0.4790162,0.4797474,0.00019871553,0.89022267,0.05155819,0.9980563,0.00084758986,0.9383504,0.98548245,0.05242457,national_identity
erdogan1_c001,erdogan1,erdogan,en,,symposium_speech,1,9,0.125,93,73,0.20550534,0.20550534,0.18801653,-0.08002797,0.0,0.18247716,0.18247716,0.08471075,-0.09033795,1.369863,0.11682295,0.11682295,0.010330578,-0.14051816,0.0,0.23848559,0.23848559,0.36157024,-0.023965523,2.739726,0.38477692,0.38477692,0.9483471,0.1391648,2.739726,0.13610695,0.13610695,0.022727273,-0.16576959,0.0,0.2257945,0.2257945,0.051652893,-0.09566331,0.0,0.26353446,0.26353446,0.39876032,-0.02849418,0.0,0.15816167,0.15816167,0.055785123,-0.10661906,0.20755637,0.20755637,0.030991735,-0.12649757,0.27261636,0.27261636,0.36570248,-0.026175678,0.22547159,0.22547159,0.10123967,-0.10801327,0.2003919,0.2003919,0.16322315,-0.07126011,0.1928529,0.1928529,0.07231405,-0.1271597,0.24329594,0.24329594,0.1301653,-0.08419865,democracy_institutions,0.5495868,0.54737335,0.03767939,8.36595e-05,0.8129416,0.9953273,0.047958102,0.26137805,9.780648e-05,0.00061542727,0.0008492456,0.99864364,0.00035075273,0.7367796,0.050564542,0.88378876,democracy_institutions
erdogan1_c002,erdogan1,erdogan,en,,symposium_speech,2,9,0.25,102,91,0.20925263,0.20925263,0.20454545,-0.07628068,1.0989012,0.23774163,0.23774163,0.3533058,-0.035073474,0.0,0.27777886,0.27777886,0.67561984,0.020437747,1.0989012,0.241014,0.241014,0.39049587,-0.021437109,0.0,0.36969298,0.36969298,0.927686,0.12408087,0.0,0.25065154,0.25065154,0.30785123,-0.051225007,0.0,0.33599696,0.33599696,0.6053719,0.014539152,1.0989012,0.28509986,0.28509986,0.53099173,-0.0069287717,0.0,0.28898266,0.28898266,0.6219008,0.02420193,0.2724833,0.2724833,0.2376033,-0.061570644,0.2519244,0.2519244,0.27066115,-0.04686764,0.29966098,0.29966098,0.37396693,-0.033823878,0.24453054,0.24453054,0.38636363,-0.02712147,0.20639205,0.20639205,0.12603305,-0.11362055,0.36213255,0.36213255,0.67561984,0.034637958,democracy_institutions,0.25206614,0.70793504,0.004792317,0.0042028804,0.8452412,0.8495036,0.40774608,0.9687381,0.00019373451,0.00045209238,0.005911069,0.8025168,0.99788016,0.98854727,0.06375871,0.9498092,crisis_resilience
erdogan1_c003,erdogan1,erdogan,en,,symposium_speech,3,9,0.375,152,128,0.30012134,0.30012134,0.588843,0.014588028,1.5625,0.24870026,0.24870026,0.411157,-0.024114847,0.0,0.1899246,0.1899246,0.20041323,-0.06741652,0.0,0.27165413,0.27165413,0.6012397,0.009203017,0.0,0.3827751,0.3827751,0.94008267,0.13716298,0.78125,0.22363937,0.22363937,0.21280992,-0.078237176,0.78125,0.3245206,0.3245206,0.5516529,0.0030627847,0.0,0.32900473,0.32900473,0.7128099,0.0369761,0.0,0.29311186,0.29311186,0.6301653,0.02833113,0.27717817,0.27717817,0.25,-0.056875765,0.3402985,0.3402985,0.7582645,0.04150647,0.3091343,0.3091343,0.4070248,-0.024350554,0.28037792,0.28037792,0.5764463,0.008725911,0.22882172,0.22882172,0.17975207,-0.091190875,0.30587423,0.30587423,0.39049587,-0.021620363,democracy_institutions,0.22727275,0.8945594,0.021044564,0.0011786722,0.6265241,0.5480689,0.4764579,0.6477704,0.0013723688,0.0010505168,0.49346963,0.97754294,0.007922628,0.12543988,0.6778473,0.037082024,national_identity
erdogan1_c004,erdogan1,erdogan,en,,symposium_speech,4,9,0.5,96,88,0.2414775,0.2414775,0.36157024,-0.044055805,2.2727273,0.26852083,0.26852083,0.5268595,-0.0042942762,0.0,0.24939719,0.24939719,0.5268595,-0.007943928,0.0,0.23348415,0.23348415,0.32438016,-0.028966963,0.0,0.50471836,0.50471836,0.99793386,0.25910625,1.1363636,0.28707278,0.28707278,0.44421488,-0.014803767,1.1363636,0.35840818,0.35840818,0.7376033,0.03695038,0.0,0.28322577,0.28322577,0.51859504,-0.008802861,0.0,0.2388024,0.2388024,0.38636363,-0.025978327,0.2872165,0.2872165,0.30785123,-0.04683742,0.27687883,0.27687883,0.40289256,-0.0219132,0.29396856,0.29396856,0.33677685,-0.0395163,0.26789933,0.26789933,0.51033056,-0.0037526786,0.2736271,0.2736271,0.37809917,-0.046385497,0.36030626,0.36030626,0.6714876,0.03281167,democracy_institutions,0.26033056,0.97764987,0.0012448432,0.0003150387,0.93987197,0.9945519,0.9911868,0.4829168,0.0002617008,0.0006667022,0.06681232,0.34834027,0.984276,0.87525487,0.26090702,0.99937123,democracy_institutions
erdogan1_c005,erdogan1,erdogan,en,,symposium_speech,5,9,0.625,96,78,0.19547963,0.19547963,0.1590909,-0.09005368,1.2820513,0.1996617,0.1996617,0.1590909,-0.07315341,0.0,0.17826766,0.17826766,0.13429752,-0.07907346,0.0,0.2642043,0.2642043,0.55991733,0.0017531812,0.0,0.39441466,0.39441466,0.9607438,0.14880255,2.5641026,0.18671635,0.18671635,0.08057851,-0.1151602,0.0,0.24500018,0.24500018,0.10123967,-0.07645762,0.0,0.3444807,0.3444807,0.7458678,0.052452058,0.0,0.27377814,0.27377814,0.5805785,0.008997411,0.22731748,0.22731748,0.07231405,-0.10673645,0.27831775,0.27831775,0.42768595,-0.020474285,0.33899337,0.33899337,0.54752064,0.0055085123,0.24809563,0.24809563,0.3946281,-0.023556381,0.20185123,0.20185123,0.1053719,-0.118161365,0.3191958,0.3191958,0.44834712,-0.0082987845,democracy_institutions,0.214876,0.077762425,0.18297236,0.0009290033,0.9379822,0.9692224,0.012722707,0.40822467,9.685608e-05,0.00074953143,0.00042140938,0.99882597,0.004690933,0.9928509,0.0011890647,0.9325762,democracy_institutions
erdogan1_c006,erdogan1,erdogan,en,,symposium_speech,6,9,0.75,106,88,0.27495107,0.27495107,0.5144628,-0.010582238,1.1363636,0.22461872,0.22461872,0.26652893,-0.04819639,0.0,0.18236388,0.18236388,0.16735537,-0.074977234,0.0,0.19483492,0.19483492,0.16322315,-0.067616194,0.0,0.38425922,0.38425922,0.9442149,0.13864711,1.1363636,0.2994457,0.2994457,0.4896694,-0.0024308562,0.0,0.249634,0.249634,0.1301653,-0.071823806,0.0,0.32077342,0.32077342,0.696281,0.028744787,0.0,0.2695372,0.2695372,0.53512394,0.0047564805,0.29798156,0.29798156,0.3409091,-0.036072373,0.24897505,0.24897505,0.25826445,-0.04981698,0.32959378,0.32959378,0.51859504,-0.0038910806,0.28148803,0.28148803,0.5929752,0.009836018,0.26347253,0.26347253,0.32024795,-0.056540072,0.37995595,0.37995595,0.7582645,0.052461356,democracy_institutions,0.24793386,0.78282857,0.07863355,0.00049264234,0.5239075,0.91000706,0.9301416,0.23185325,0.00012053648,0.00035976942,0.046464663,0.047602657,0.0005647764,0.760584,0.16221407,0.25902826,social_solidarity
erdogan1_c007,erdogan1,erdogan,en,,symposium_speech,7,9,0.875,84,74,0.31475508,0.31475508,0.65495867,0.029221773,5.4054055,0.23996046,0.23996046,0.37396693,-0.032854646,0.0,0.21128613,0.21128613,0.29545453,-0.04605499,0.0,0.26573431,0.26573431,0.572314,0.0032832026,0.0,0.4294183,0.4294183,0.97727275,0.18380618,0.0,0.28243554,0.28243554,0.40289256,-0.019441009,0.0,0.29504868,0.29504868,0.3285124,-0.02640912,0.0,0.2471259,0.2471259,0.31198347,-0.044902742,0.0,0.23385786,0.23385786,0.36157024,-0.030922875,0.25291055,0.25291055,0.15082644,-0.08114338,0.22216743,0.22216743,0.13429752,-0.0766246,0.27234972,0.27234972,0.25,-0.061135143,0.3218756,0.3218756,0.7582645,0.05022359,0.31561017,0.31561017,0.5392562,-0.004402429,0.37421298,0.37421298,0.7252066,0.04671839,democracy_institutions,0.32231408,0.9576556,0.640411,0.050424073,0.7801604,0.9967713,0.86861795,0.09773432,0.08472911,0.0033050785,0.5210446,0.5004883,0.87321484,0.25321415,0.00043990323,0.99880046,democracy_institutions
erdogan1_c008,erdogan1,erdogan,en,,symposium_speech,8,9,1.0,144,118,0.264956,0.264956,0.46487603,-0.020577312,3.3898306,0.2432153,0.2432153,0.3946281,-0.029599816,0.0,0.17248166,0.17248166,0.11363637,-0.08485946,0.0,0.28530902,0.28530902,0.67561984,0.022857904,0.0,0.37921017,0.37921017,0.9359504,0.13359806,0.0,0.21483682,0.21483682,0.17975207,-0.087039724,0.0,0.2519211,0.2519211,0.14256199,-0.069536716,0.0,0.27666363,0.27666363,0.49380165,-0.015365005,0.0,0.22937627,0.22937627,0.33677685,-0.03540446,0.24561651,0.24561651,0.12190083,-0.08843742,0.21812315,0.21812315,0.12190083,-0.08066888,0.30228266,0.30228266,0.38636363,-0.031202197,0.28204906,0.28204906,0.6053719,0.010397047,0.24447954,0.24447954,0.23347108,-0.07553306,0.38249654,0.38249654,0.7747934,0.055001944,democracy_institutions,0.26033056,0.99941504,0.3369853,0.055624023,0.95756644,0.99925923,0.96864927,0.09640763,0.2726051,0.002662613,0.72674084,0.3559987,0.97969675,0.48096627,0.78711414,0.9984299,national_identity
erdogan2022_c000,erdogan2022,erdogan,en,2022-12-31,new_year_message,0,13,0.0,83,68,0.31712264,0.31712264,0.6714876,0.03158933,1.4705882,0.20973144,0.20973144,0.20454545,-0.06308366,1.4705882,0.13446344,0.13446344,0.030991735,-0.12287767,0.0,0.23456842,0.23456842,0.33264464,-0.027882695,0.0,0.18412843,0.18412843,0.19214876,-0.06148368,0.0,0.20187536,0.20187536,0.11363637,-0.100001186,0.0,0.2554453,0.2554453,0.15495868,-0.0660125,0.0,0.24436462,0.24436462,0.29545453,-0.047664016,0.0,0.20919354,0.20919354,0.21280992,-0.055587187,0.24197224,0.24197224,0.11363637,-0.092081696,0.44226718,0.44226718,0.97727275,0.14347515,0.31871098,0.31871098,0.4731405,-0.0147738755,0.20377159,0.20377159,0.1838843,-0.06788042,0.3066734,0.3066734,0.51033056,-0.013339192,0.26885062,0.26885062,0.22520661,-0.058643967,national_identity,0.338843,0.9689491,0.063221596,0.00090750254,0.5144003,0.2697342,0.9812928,0.18531974,0.005119677,0.05432402,0.07091265,0.9807289,0.028007522,0.28608197,0.6737286,0.9877351,social_solidarity
erdogan2022_c001,erdogan2022,erdogan,en,2022-12-31,new_year_message,1,13,0.083,111,91,0.23164243,0.23164243,0.29958677,-0.053890884,1.0989012,0.14425163,0.14425163,0.010330578,-0.12856348,0.0,0.12715234,0.12715234,0.022727273,-0.13018878,0.0,0.15984032,0.15984032,0.051652893,-0.1026108,0.0,0.17335626,0.17335626,0.13429752,-0.07225585,0.0,0.17651471,0.17651471,0.06404959,-0.12536183,1.0989012,0.3038793,0.3038793,0.39049587,-0.017578512,1.0989012,0.21541902,0.21541902,0.16735537,-0.07660961,0.0,0.14583787,0.14583787,0.030991735,-0.11894286,0.22303559,0.22303559,0.055785123,-0.111018345,0.41398555,0.41398555,0.9566116,0.115193516,0.26814863,0.26814863,0.22933884,-0.06533623,0.14174384,0.14174384,0.026859503,-0.12990817,0.31903207,0.31903207,0.54752064,-0.0009805262,0.26631606,0.26631606,0.21280992,-0.061178535,crisis_resilience,0.09090909,0.99375266,0.031011503,0.006705849,0.01664105,0.88696,0.9475026,0.3385417,0.00048406248,0.00022871331,0.45950055,0.9988328,0.5471919,0.010944577,0.86422455,0.95540243,national_identity
erdogan2022_c002,erdogan2022,erdogan,en,2022-12-31,new_year_message,2,13,0.167,84,59,0.29829568,0.29829568,0.5764463,0.012762368,1.6949153,0.18311663,0.18311663,0.09297521,-0.08969848,0.0,0.18817803,0.18817803,0.18801653,-0.069163084,0.0,0.19613044,0.19613044,0.16735537,-0.06632067,0.0,0.19927332,0.19927332,0.28719008,-0.046338797,0.0,0.21130171,0.21130171,0.14669421,-0.09057483,0.0,0.24614087,0.24614087,0.1053719,-0.075316936,0.0,0.2630306,0.2630306,0.39049587,-0.028998047,0.0,0.15526824,0.15526824,0.04752066,-0.10951249,0.26157033,0.26157033,0.1714876,-0.0724836,0.42781907,0.42781907,0.9607438,0.12902704,0.35646632,0.35646632,0.6219008,0.022981465,0.16311023,0.16311023,0.07644628,-0.10854179,0.302099,0.302099,0.4896694,-0.01791361,0.3526452,0.3526452,0.642562,0.025150597,national_identity,0.18595043,0.95921534,0.0883079,0.003685674,0.54262096,0.0068372046,0.91851217,0.26203844,0.0018494503,0.0010024585,0.12727249,0.99619776,0.9994897,0.21833587,0.9944397,0.99924463,national_identity
erdogan2022_c003,erdogan2022,erdogan,en,2022-12-31,new_year_message,3,13,0.25,97,76,0.2537682,0.2537682,0.42768595,-0.031765103,1.3157895,0.2035878,0.2035878,0.16735537,-0.06922731,0.0,0.2450872,0.2450872,0.50206614,-0.01225391,0.0,0.28340924,0.28340924,0.65909094,0.020958126,0.0,0.34474432,0.34474432,0.8863636,0.09913221,2.631579,0.22842655,0.22842655,0.23347108,-0.07345,0.0,0.26942384,0.26942384,0.21694215,-0.05203396,0.0,0.35438573,0.35438573,0.7789256,0.062357098,0.0,0.24951003,0.24951003,0.44421488,-0.015270695,0.28672206,0.28672206,0.29545453,-0.04733187,0.3380211,0.3380211,0.7458678,0.039229065,0.47219658,0.47219658,0.9318182,0.13871172,0.28039932,0.28039932,0.5805785,0.008747309,0.25291604,0.25291604,0.2747934,-0.06709656,0.42587447,0.42587447,0.9028926,0.09837988,democracy_institutions,0.10743803,0.43494123,0.28666824,0.00016603847,0.97195256,0.08218025,0.08636199,0.50494367,0.00021485926,0.00048500838,0.005220126,0.96802044,0.9992191,0.97999567,0.4045074,0.9996266,foreign_policy
erdogan2022_c004,erdogan2022,erdogan,en,2022-12-31,new_year_message,4,13,0.333,116,76,0.15292028,0.15292028,0.035123967,-0.13261303,0.0,0.28367054,0.28367054,0.6012397,0.010855436,0.0,0.16728376,0.16728376,0.08884297,-0.09005736,1.3157895,0.25212175,0.25212175,0.4731405,-0.010329366,1.3157895,0.16195609,0.16195609,0.1053719,-0.08365603,0.0,0.13312252,0.13312252,0.018595042,-0.16875403,0.0,0.3412797,0.3412797,0.64669424,0.019821882,0.0,0.18819812,0.18819812,0.08057851,-0.10383052,0.0,0.3266409,0.3266409,0.7913223,0.061860174,0.22121535,0.22121535,0.04752066,-0.11283858,0.3305583,0.3305583,0.70454544,0.031766266,0.2575304,0.2575304,0.20454545,-0.07595447,0.2497094,0.2497094,0.4070248,-0.021942616,0.1996037,0.1996037,0.09710744,-0.12040889,0.22917025,0.22917025,0.10123967,-0.09832434,crisis_resilience,0.04545456,0.5051878,0.9796871,0.0004442183,0.9502496,0.1987048,0.14596547,0.99941504,0.0003225072,0.9878059,0.00038147112,0.997851,0.99972254,0.9994653,0.6235488,0.9992834,crisis_resilience
erdogan2022_c005,erdogan2022,erdogan,en,2022-12-31,new_year_message,5,13,0.417,106,85,0.36520585,0.36520585,0.79545456,0.079672545,2.3529413,0.4272857,0.4272857,0.9855372,0.1544706,1.1764706,0.2648258,0.2648258,0.6219008,0.0074846745,1.1764706,0.34898877,0.34898877,0.8987603,0.08653766,0.0,0.21022978,0.21022978,0.37809917,-0.03538233,0.0,0.33034128,0.33034128,0.63429755,0.028464735,2.3529413,0.45523995,0.45523995,0.97727275,0.13378215,1.1764706,0.31144866,0.31144866,0.642562,0.019420028,0.0,0.42629522,0.42629522,0.98966944,0.16151449,0.43483704,0.43483704,0.9359504,0.10078311,0.32469225,0.32469225,0.65082645,0.025900215,0.42574644,0.42574644,0.83264464,0.09226158,0.37841702,0.37841702,0.911157,0.106765,0.29021513,0.29021513,0.44008264,-0.029797465,0.35499856,0.35499856,0.65909094,0.027503967,security_military,0.008264422,0.9948103,0.9768134,0.5648787,0.98532796,0.5986055,0.92046857,0.99439085,0.067978516,0.03564497,0.8850739,0.10859007,0.99985373,0.9535353,0.7614054,0.99913234,national_identity
erdogan2022_c006,erdogan2022,erdogan,en,2022-12-31,new_year_message,6,13,0.5,107,86,0.09665345,0.09665345,0.0020661156,-0.18887986,0.0,0.193035,0.193035,0.1301653,-0.0797801,1.1627907,0.32603878,0.32603878,0.82024795,0.06869766,4.6511626,0.20086671,0.20086671,0.17975207,-0.0615844,3.488372,0.08899115,0.08899115,0.006198347,-0.15662096,0.0,0.12325187,0.12325187,0.0020661156,-0.17862467,0.0,0.32348156,0.32348156,0.5392562,0.0020237565,1.1627907,0.13794771,0.13794771,0.010330578,-0.15408093,0.0,0.20797855,0.20797855,0.20454545,-0.056802183,0.19549286,0.19549286,0.01446281,-0.13856107,0.19767754,0.19767754,0.06404959,-0.1011145,0.11807816,0.11807816,0.006198347,-0.2154067,0.1822758,0.1822758,0.11776859,-0.08937621,0.17378646,0.17378646,0.026859503,-0.14622614,0.10763654,0.10763654,0.0020661156,-0.21985805,economy_welfare,0.28099173,0.8250265,0.0012743262,0.9547952,0.9811849,0.005691431,0.04709609,0.9986223,0.024798159,0.037221756,0.007853845,0.41649997,0.9960005,0.99683344,0.2866682,0.81687254,crisis_resilience
erdogan2022_c007,erdogan2022,erdogan,en,2022-12-31,new_year_message,7,13,0.583,82,72,0.22451496,0.22451496,0.2623967,-0.061018348,4.1666665,0.22758964,0.22758964,0.30785123,-0.04522547,0.0,0.5099523,0.5099523,0.99793386,0.2526112,1.3888888,0.1791566,0.1791566,0.09297521,-0.08329451,0.0,0.15037721,0.15037721,0.07644628,-0.0952349,0.0,0.24376446,0.24376446,0.28305784,-0.058112085,0.0,0.3126731,0.3126731,0.45661157,-0.008784711,0.0,0.16549498,0.16549498,0.04338843,-0.12653366,0.0,0.20455678,0.20455678,0.18801653,-0.060223952,0.23726475,0.23726475,0.10123967,-0.09678918,0.23912337,0.23912337,0.20867768,-0.05966866,0.19843891,0.19843891,0.030991735,-0.13504595,0.19615553,0.19615553,0.14669421,-0.07549648,0.2940921,0.2940921,0.45661157,-0.02592051,0.23835087,0.23835087,0.11363637,-0.08914372,economy_welfare,0.5413223,0.99686414,0.010159832,0.99897975,0.9171544,0.9677701,0.996597,0.8192074,0.13069749,0.0006785173,0.9689739,0.9994428,0.23868327,0.10127792,0.98184043,0.9994877,economy_welfare
erdogan2022_c008,erdogan2022,erdogan,en,2022-12-31,new_year_message,8,13,0.667,93,87,0.19058655,0.19058655,0.14669421,-0.09494676,0.0,0.2737717,0.2737717,0.5557851,0.00095659494,0.0,0.48013514,0.48013514,0.98966944,0.22279403,4.597701,0.21498722,0.21498722,0.22520661,-0.047463894,1.1494253,0.18471825,0.18471825,0.20041323,-0.060893863,0.0,0.24438116,0.24438116,0.28719008,-0.057495385,1.1494253,0.3657872,0.3657872,0.7747934,0.044329405,0.0,0.22080119,0.22080119,0.1714876,-0.071227446,0.0,0.23577675,0.23577675,0.36983472,-0.029003978,0.27966654,0.27966654,0.26652893,-0.05438739,0.2658226,0.2658226,0.3161157,-0.032969445,0.21441066,0.21441066,0.06404959,-0.119074196,0.21340457,0.21340457,0.21280992,-0.058247447,0.28503972,0.28503972,0.41528925,-0.034972876,0.26218224,0.26218224,0.19628099,-0.065312356,economy_welfare,0.21487606,0.9912548,0.0701763,0.9996574,0.99783003,0.49102882,0.98808503,0.9986698,0.012624949,0.042762153,0.028247785,0.9995479,0.96771675,0.9670387,0.95325327,0.9987056,economy_welfare
erdogan2022_c009,erdogan2022,erdogan,en,2022-12-31,new_year_message,9,13,0.75,123,109,0.11185886,0.11185886,0.006198347,-0.17367445,0.0,0.3065323,0.3065323,0.696281,0.033717185,0.9174312,0.14437577,0.14437577,0.059917357,-0.112965345,0.9174312,0.41469827,0.41469827,0.9855372,0.15224716,2.7522936,0.11133951,0.11133951,0.01446281,-0.1342726,0.0,0.13228819,0.13228819,0.01446281,-0.16958836,0.0,0.3741001,0.3741001,0.81198347,0.052642286,0.9174312,0.15645328,0.15645328,0.030991735,-0.13557535,0.0,0.34965587,0.34965587,0.8822314,0.08487514,0.24336074,0.24336074,0.11776859,-0.09069319,0.19065103,0.19065103,0.04752066,-0.108141005,0.14554611,0.14554611,0.010330578,-0.18793875,0.25492898,0.25492898,0.4318182,-0.016723037,0.16866879,0.16866879,0.022727273,-0.15134381,0.13192627,0.13192627,0.006198347,-0.19556832,foreign_policy,0.1735537,0.9920157,0.81616837,0.00013819334,0.9296323,0.008994129,0.19140323,0.84917164,0.001974259,0.0014131118,0.29421496,0.99937737,0.005291605,0.9853421,0.93667716,0.98282325,national_identity
erdogan2022_c010,erdogan2022,erdogan,en,2022-12-31,new_year_message,10,13,0.833,111,90,0.15625398,0.15625398,0.051652893,-0.12927933,1.1111112,0.17202312,0.17202312,0.055785123,-0.10079199,0.0,0.3316908,0.3316908,0.83264464,0.07434967,0.0,0.17287055,0.17287055,0.06818182,-0.089580566,0.0,0.12750427,0.12750427,0.026859503,-0.11810784,0.0,0.13700722,0.13700722,0.026859503,-0.16486932,0.0,0.29033598,0.29033598,0.30785123,-0.03112182,0.0,0.17117673,0.17117673,0.04752066,-0.120851904,0.0,0.13276607,0.13276607,0.018595042,-0.13201466,0.18761343,0.18761343,0.006198347,-0.1464405,0.32297498,0.32297498,0.64669424,0.024182945,0.26698443,0.26698443,0.22107439,-0.066500425,0.11134224,0.11134224,0.006198347,-0.16030978,0.20846704,0.20846704,0.13429752,-0.11154556,0.20045614,0.20045614,0.04338843,-0.12703845,economy_welfare,0.5247934,0.96235603,0.00027106237,0.30097666,0.15629797,0.073297285,0.48990005,0.020196635,0.35342816,0.00020906502,0.07751766,0.79953647,0.99824196,0.11777493,0.89116746,0.99576837,national_identity
erdogan2022_c011,erdogan2022,erdogan,en,2022-12-31,new_year_message,11,13,0.917,81,70,0.22520696,0.22520696,0.27066115,-0.060326353,0.0,0.18820305,0.18820305,0.11776859,-0.08461206,0.0,0.25658387,0.25658387,0.5681818,-0.0007572472,2.857143,0.37578735,0.37578735,0.9318182,0.113336235,0.0,0.21720758,0.21720758,0.41528925,-0.028404534,0.0,0.16950263,0.16950263,0.0392562,-0.13237391,0.0,0.21385051,0.21385051,0.022727273,-0.10760729,0.0,0.39661312,0.39661312,0.8822314,0.104584485,0.0,0.2269128,0.2269128,0.32438016,-0.037867934,0.25472954,0.25472954,0.15495868,-0.079324394,0.23912293,0.23912293,0.20454545,-0.059669107,0.49466857,0.49466857,0.9731405,0.16118371,0.24019033,0.24019033,0.34504133,-0.031461686,0.18282662,0.18282662,0.051652893,-0.13718598,0.34868175,0.34868175,0.6095041,0.021187156,foreign_policy,0.049586773,0.94652253,0.30486885,0.79462415,0.98613805,0.4531409,0.73284286,0.42399457,0.17773949,0.0013966715,0.2730895,0.25664562,0.99978596,0.9166335,0.16854344,0.9997357,foreign_policy
erdogan2022_c012,erdogan2022,erdogan,en,2022-12-31,new_year_message,12,13,1.0,149,116,0.3374748,0.3374748,0.7293388,0.051941484,1.7241379,0.23830242,0.23830242,0.36157024,-0.034512684,0.0,0.2947435,0.2947435,0.7417355,0.03740239,0.86206895,0.28528112,0.28528112,0.6714876,0.02283001,0.0,0.3537091,0.3537091,0.9070248,0.10809699,0.86206895,0.31859323,0.31859323,0.5681818,0.016716689,0.0,0.2755062,0.2755062,0.25413224,-0.045951605,0.0,0.47628075,0.47628075,0.9731405,0.18425211,0.86206895,0.22637787,0.22637787,0.32024795,-0.038402855,0.3512504,0.3512504,0.55991733,0.017196476,0.4097092,0.4097092,0.9359504,0.11091715,0.5474749,0.5474749,0.99380165,0.21399006,0.21837398,0.21837398,0.25,-0.05327803,0.31322384,0.31322384,0.5268595,-0.0067887604,0.39747763,0.39747763,0.8161157,0.069983035,future_reform_technology,0.06611568,0.9697854,0.0021912407,0.08703861,0.8279325,0.15681376,0.9946723,0.0023254273,0.0012743262,0.00040527197,0.60766315,0.7336248,0.99856466,0.04947408,0.86356425,0.9995169,social_solidarity
erdogan2023_c000,erdogan2023,erdogan,en,2023-12-31,new_year_message,0,13,0.0,82,64,0.3194455,0.3194455,0.6838843,0.03391218,1.5625,0.23209059,0.23209059,0.3285124,-0.040724516,0.0,0.23666427,0.23666427,0.45247933,-0.020676851,0.0,0.23444983,0.23444983,0.3285124,-0.028001279,0.0,0.22126342,0.22126342,0.44008264,-0.024348691,0.0,0.31273744,0.31273744,0.53512394,0.01086089,0.0,0.27608067,0.27608067,0.25826445,-0.045377135,0.0,0.3069105,0.3069105,0.6177686,0.014881879,0.0,0.22356977,0.22356977,0.29958677,-0.041210964,0.35683137,0.35683137,0.6053719,0.022777438,0.4072225,0.4072225,0.927686,0.108430475,0.44261807,0.44261807,0.86157024,0.109133214,0.22085613,0.22085613,0.26652893,-0.050795883,0.38859892,0.38859892,0.7665289,0.06858632,0.34737194,0.34737194,0.588843,0.019877344,national_identity,0.06611574,0.76471597,0.003510649,0.006139131,0.4843801,0.051701643,0.9960699,0.0021869743,0.012995414,0.00048976555,0.16372937,0.0033700457,0.9995955,0.055926178,0.9293763,0.95779395,social_solidarity
