speech_id,leader,language,speech_date,speech_type,national_identity_cos,national_identity_cos_en,national_identity_pct,national_identity_rel,national_identity_kw,security_military_cos,security_military_cos_en,security_military_pct,security_military_rel,security_military_kw,economy_welfare_cos,economy_welfare_cos_en,economy_welfare_pct,economy_welfare_rel,economy_welfare_kw,foreign_policy_cos,foreign_policy_cos_en,foreign_policy_pct,foreign_policy_rel,foreign_policy_kw,democracy_institutions_cos,democracy_institutions_cos_en,democracy_institutions_pct,democracy_institutions_rel,democracy_institutions_kw,social_solidarity_cos,social_solidarity_cos_en,social_solidarity_pct,social_solidarity_rel,social_solidarity_kw,crisis_resilience_cos,crisis_resilience_cos_en,crisis_resilience_pct,crisis_resilience_rel,crisis_resilience_kw,future_reform_technology_cos,future_reform_technology_cos_en,future_reform_technology_pct,future_reform_technology_rel,future_reform_technology_kw,national_identity_nli,security_military_nli,economy_welfare_nli,foreign_policy_nli,democracy_institutions_nli,social_solidarity_nli,crisis_resilience_nli,future_reform_technology_nli,n_chunks
erdogan1,erdogan,en,,symposium_speech,0.26077765666666664,0.26077765666666664,0.4313590466666667,-0.024755652,1.794197722222222,0.2330175688888889,0.2330175688888889,0.33264462333333333,-0.03979754013333334,0.40763483333333334,0.19301613666666667,0.19301613666666667,0.24449035755555557,-0.06432498055555555,0.24981405555555558,0.24847378222222222,0.24847378222222222,0.44972451222222226,-0.013977330577777777,0.304414,0.38457473,0.38457473,0.9047291155555555,0.13896261622222222,0.9286450888888889,0.23164198666666666,0.23164198666666666,0.25183654366666663,-0.07023456046666667,0.21306817777777776,0.2959359222222222,0.2959359222222222,0.38590450144444444,-0.02552188458888889,0.12210013333333333,0.2838172577777778,0.2838172577777778,0.5043618011111111,-0.00821137718888889,0.0,0.7611807883333334,0.14589237102222222,0.012691082712222222,0.7519141766666667,0.8072090758111111,0.5758329565555556,0.40830784666666664,0.03996399207555555,9
erdogan2022,erdogan,en,2022-12-31,new_year_message,0.22780804923076925,0.22780804923076925,0.3288302586615384,-0.05772526084615385,1.1488500846153846,0.2347000746153846,0.2347000746153846,0.3297838531538462,-0.038115032158461536,0.3636369769230769,0.26696236384615385,0.26696236384615385,0.49729815346153844,0.009621248330769232,1.3666658192307692,0.2552851353846154,0.2552851353846154,0.44135410407692305,-0.0071659776923076925,0.6696831076923077,0.19288732846153847,0.19288732846153847,0.2792434807692308,-0.052724783384615385,0.26874214999999996,0.20387468384615384,0.20387468384615384,0.18706293773846155,-0.09800186015384615,0.35394367692307693,0.30978027769230765,0.30978027769230765,0.4353146902307692,-0.01167752726923077,0.3350456692307692,0.2539703469230769,0.2539703469230769,0.3472663679230769,-0.03805828938461538,0.06631299615384614,0.8877447330769231,0.2792938246361539,0.36253830351153843,0.7521048138461539,0.32305833689230773,0.6492846276923078,0.5689874778692308,0.059885069649230765,13
erdogan2023,erdogan,en,2023-12-31,new_year_message,0.30261801307692304,0.30261801307692304,0.5561029846153847,0.01708470515384615,1.2627481576923076,0.27642862153846154,0.27642862153846154,0.5449777476923077,0.0036135122230769234,0.7171277538461539,0.23224751384615386,0.23224751384615386,0.4254608953846154,-0.025093604730769232,0.7416840138461539,0.3094707338461538,0.3094707338461538,0.7045454607692307,0.047019621923076925,0.9196656153846153,0.22604752769230768,0.22604752769230768,0.4187857576923077,-0.019564584538461542,0.57372561,0.3001267476923077,0.3001267476923077,0.4922123276923077,-0.0017497987692307706,0.48011468076923075,0.3352689046153846,0.3352689046153846,0.5567387161538462,0.013811102415384616,0.16083916538461537,0.28560992076923075,0.28560992076923075,0.5036554415384615,-0.006418714107692307,0.34183003307692306,0.8724376153846154,0.2317964648846154,0.019589252085384614,0.7918366992307693,0.2709526040307692,0.8978572861538462,0.6221135498692308,0.0014581269227692307,13
erdogan2024,erdogan,en,2024-12-31,new_year_message,0.27402104833333335,0.27402104833333335,0.47933884308333335,-0.011512260511666664,1.8786979083333335,0.26536977833333336,0.26536977833333336,0.46763085558333334,-0.007445328991666667,0.5826182083333333,0.2665279308333333,0.2665279308333333,0.48002755083333337,0.009186812499999999,0.8471502333333333,0.2579185783333333,0.2579185783333333,0.49242423891666665,-0.004532535316666666,0.10416666666666667,0.21886579916666668,0.21886579916666668,0.35606061191666666,-0.026746315500000003,0.5340375583333333,0.2919154541666667,0.2919154541666667,0.4690082625,-0.009961091449999999,0.5302954416666666,0.2984651133333333,0.2984651133333333,0.40254820058333335,-0.02299268855833333,0.22025155,0.2730283666666667,0.2730283666666667,0.4421487560833333,-0.01900027210833333,0.11574073333333333,0.8415303000000001,0.14928783111416669,0.15250085580416667,0.63205963595,0.31097934907499997,0.7800515765916667,0.3987852408616666,0.0094620316725,12
erdogan2025,erdogan,en,2025-12-31,new_year_message,0.24589859928571428,0.24589859928571428,0.37780401178571427,-0.03963470714285715,1.2166902571428573,0.2670832771428571,0.2670832771428571,0.44864226714285715,-0.005731831642857141,0.8391859857142857,0.23593752785714286,0.23593752785714286,0.40702479378571427,-0.02140358817857143,0.4854779571428572,0.2326480214285714,0.2326480214285714,0.4011216061142857,-0.02980309083928571,0.32008338571428574,0.19767418257142857,0.19767418257142857,0.31257378357142857,-0.047937932321428574,0.3943903735714286,0.2698004407142857,0.2698004407142857,0.3981700095,-0.03207610428571429,0.6039920428571428,0.2889426864285714,0.2889426864285714,0.35035418764285714,-0.03251511495,0.6366537,0.2544415557142857,0.2544415557142857,0.3659976397142857,-0.03758707907142857,0.1797585142857143,0.8650073621428571,0.4173289603235714,0.1781305332292857,0.5991962949999999,0.42604020600000003,0.8240043505714285,0.49877067270000003,0.0027060190639285712,14
macron2022,macron,en,2022-12-31,new_year_address,0.2802255748148148,0.2802255748148148,0.4950260161111111,-0.0053077324444444456,1.2296329725925925,0.26088078703703704,0.26088078703703704,0.4507958358148148,-0.011934320711111111,0.25065043518518515,0.2777821396296296,0.2777821396296296,0.6199112266666666,0.02044102254962963,0.6194351140740741,0.25378411296296294,0.25378411296296294,0.46870217611111115,-0.008667000111111113,0.49725845259259266,0.25568706703703703,0.25568706703703703,0.5466023925925926,0.010074952481481481,0.5160398907407407,0.3045754411111111,0.3045754411111111,0.5166054498888889,0.0026988953333333334,1.0125386577777777,0.34079128740740744,0.34079128740740744,0.5818028748888889,0.019333482296296296,0.6784606811111111,0.3368818351851852,0.3368818351851852,0.6555708662962964,0.04485320046296296,0.6524034955555555,0.8455015596296297,0.1871638894525926,0.2786294199968889,0.5902616586148148,0.5756894915074073,0.9027036394814815,0.6376717645925927,0.2286123324555185,27
macron2023,macron,en,2023-12-31,new_year_address,0.2698505263157895,0.2698505263157895,0.45965637052631575,-0.01568278264736842,1.0429722415789473,0.25827609421052633,0.25827609421052633,0.4453023042105263,-0.014539013763157898,0.5451877505263157,0.2617874247368421,0.2617874247368421,0.5014136551052631,0.004446308884210525,0.5878080184210526,0.2576462889473684,0.2576462889473684,0.4929317094736842,-0.004804823126315789,0.6718161631578947,0.25256068473684207,0.25256068473684207,0.5644845592105263,0.006948570121052632,0.31142955052631577,0.2752137557894737,0.2752137557894737,0.3891909480526316,-0.026662789244210523,0.8613557231578948,0.3123116105263158,0.3123116105263158,0.4548716851578947,-0.009146192142105264,0.25719424421052633,0.32908693842105263,0.32908693842105263,0.6299478112105263,0.03705830142105263,0.7732707578947369,0.8899789228421053,0.19992627654421052,0.21762497457210528,0.624511003,0.41821967037368424,0.8313586919421053,0.5283798073894737,0.16654675032157895,19
macron2024,macron,en,2024-12-31,new_year_address,0.26291778875,0.26291778875,0.426911151875,-0.0226155204375,0.975336435,0.238249590625,0.238249590625,0.3527892594125,-0.0345655185,0.88294074375,0.23853775562500001,0.23853775562500001,0.4369834776875,-0.018803362925,0.6062518275,0.26510628375,0.26510628375,0.53305785175,0.0026551717374999994,0.954389314375,0.252266866875,0.252266866875,0.531508261875,0.006654752586875001,0.442813370625,0.26162441000000003,0.26162441000000003,0.3543388429375,-0.04025213454375,0.72388813375,0.321887688125,0.321887688125,0.4793388421875,0.0004298843624999998,0.3904753125,0.324267019375,0.324267019375,0.5960743833125,0.032238383175,0.56509585875,0.8010393521875,0.163792275916875,0.2617731905625,0.837132566875,0.5064260608875,0.770988029375,0.562334371375,0.232000221799375,16
macron2025,macron,en,2025-12-31,new_year_address,0.2743353769230769,0.2743353769230769,0.45375079307692306,-0.011197929307692308,0.9421011230769232,0.30790121076923077,0.30790121076923077,0.6336617892307692,0.03508610036923077,0.7156214230769231,0.2808647953846154,0.2808647953846154,0.6114113246153846,0.023523678638461536,0.8165238846153847,0.28075155384615386,0.28075155384615386,0.58979657,0.018300443784615386,1.475749776923077,0.27059719153846157,0.27059719153846157,0.6492371223076923,0.024985075923076923,0.9813454723076924,0.31019124461538455,0.31019124461538455,0.5195486340769231,0.008314697169230771,0.5880828769230769,0.3380805453846154,0.3380805453846154,0.5840750169230768,0.016622741757692308,0.4694416615384615,0.3303568276923077,0.3303568276923077,0.6400190653846154,0.03832819080769231,0.41026624615384616,0.8176282399230769,0.33573090054492305,0.1752830128246154,0.5499959994538461,0.6117278148884615,0.7847296389846155,0.6595894803846154,0.17002860010538462,13
merkel1,merkel,en,2016-12-31,new_year_address,0.21612630444444447,0.21612630444444447,0.24999999555555552,-0.06940700377777778,0.35698924444444446,0.25848146333333333,0.25848146333333333,0.4455922858888889,-0.014333643444444445,0.9059962066666666,0.19857890555555555,0.19857890555555555,0.2784664908444444,-0.05876221077777778,0.586728928888889,0.20991254222222222,0.20991254222222222,0.28856749,-0.052538568822222215,0.9015914622222222,0.25052752500000003,0.25052752500000003,0.4745179116666666,0.004915407366666666,1.0351890955555556,0.2873856544444444,0.2873856544444444,0.4308999066666666,-0.014490889266666668,0.7562310288888888,0.3186816211111111,0.3186816211111111,0.4970156144444445,-0.002776181855555555,0.19853819555555555,0.22363314055555555,0.22363314055555555,0.2917814450666667,-0.06839549632222224,0.3845909777777778,0.6933586717777778,0.4435560211311111,0.22088724068,0.6319258935555555,0.48690917922222227,0.8553377822222222,0.7612093999999999,0.05685422717888888,9
