leader,national_identity_cos,national_identity_cos_en,national_identity_pct,national_identity_rel,national_identity_kw,security_military_cos,security_military_cos_en,security_military_pct,security_military_rel,security_military_kw,economy_welfare_cos,economy_welfare_cos_en,economy_welfare_pct,economy_welfare_rel,economy_welfare_kw,foreign_policy_cos,foreign_policy_cos_en,foreign_policy_pct,foreign_policy_rel,foreign_policy_kw,democracy_institutions_cos,democracy_institutions_cos_en,democracy_institutions_pct,democracy_institutions_rel,democracy_institutions_kw,social_solidarity_cos,social_solidarity_cos_en,social_solidarity_pct,social_solidarity_rel,social_solidarity_kw,crisis_resilience_cos,crisis_resilience_cos_en,crisis_resilience_pct,crisis_resilience_rel,crisis_resilience_kw,future_reform_technology_cos,future_reform_technology_cos_en,future_reform_technology_pct,future_reform_technology_rel,future_reform_technology_kw,national_identity_nli,security_military_nli,economy_welfare_nli,foreign_policy_nli,democracy_institutions_nli,social_solidarity_nli,crisis_resilience_nli,future_reform_technology_nli,n_speeches,n_chunks
erdogan,0.5073711847632987,0.45783818883911487,0.5479965552930622,0.010733154979603502,2.650977803662046,0.47150214580829586,0.4601322416966999,0.4534249112576168,-0.0070363053854508514,0.9433812244205602,0.4658450819254855,0.4333797773838658,0.46279321810106244,-0.006029394845560089,1.4944953431012524,0.47057146765420066,0.44975803731726705,0.46465226022606954,-0.004322787575200675,1.2538231156051223,0.4623329864532438,0.433648599050591,0.4908161856612476,0.002920201711625389,1.716794715074585,0.48472309190465807,0.4335747734223544,0.43702308270232904,-0.011811047070127005,0.9772912335952013,0.534205282030608,0.4742104588128694,0.5844568219392767,0.017074848920785646,1.1382155515142132,0.5221072957847241,0.47126750364202785,0.46692104406827684,-0.007843499901267592,0.20652250487616097,0.7689393993927162,0.3274841251522863,0.2325257024215636,0.72332548006358,0.39849238989131286,0.7652242204910491,0.6570400325795478,0.060597840718063435,5,80
macron,0.473074740570967,0.4790228517090018,0.3699450454033423,-0.02356328918011726,1.287260443926025,0.48025073486714576,0.4706543099972148,0.517894365263887,0.0017122820517658198,0.5644562803392379,0.493666877961787,0.4523212665026181,0.6093919985787656,0.021792402957664884,0.8471140113257576,0.4855069220061832,0.46265948988385697,0.5696999483347426,0.010612667880468472,1.2105357007247104,0.4669842644036876,0.44465699002256015,0.5508306639115585,0.007571481011923575,0.6159100397588013,0.5111821092772393,0.45469904429032976,0.5730129978697638,0.014647970198424131,0.42771889723262035,0.5469158579882465,0.4813245925364862,0.6608651804698641,0.029785424013079324,0.47781167599209007,0.5709481490650067,0.5040792831492313,0.6847414938561163,0.040997350695677365,0.45569177984737075,0.7613762824252446,0.34592398582561346,0.286779098473655,0.6113632135988453,0.4851669622741714,0.848365632360659,0.594727246330587,0.19346248601249236,4,96
merkel,0.520222364395202,0.4833019221893939,0.6326998449343434,0.023584336062424244,1.0926908011363636,0.4826973602083333,0.4780237164090909,0.5256757223339646,0.004158907114646465,0.7384194920833334,0.5029728293472222,0.4692547722045455,0.6540286528926768,0.031098354818813137,1.1066574614267677,0.5000073713863636,0.471827474375,0.6566118068465909,0.02511311541186869,1.017885849760101,0.478716502104798,0.46538987981565655,0.6125792475858586,0.019303717487752527,0.783451404810606,0.5435337674229799,0.4785376699154041,0.7164145801085858,0.046999628184810606,1.0847951414267676,0.49408031994696966,0.4775874169861112,0.36605886648800506,-0.023050115300257575,0.18648730599747476,0.5490718046641414,0.5005808299343434,0.5784604687588384,0.019121008832323233,0.9630495001641415,0.647314501565404,0.28885459098749877,0.2707379117837386,0.7074738806757576,0.527631792573144,0.8499345328085859,0.5385821241741666,0.19921730456308964,4,42
putin,0.514006972530303,0.514006972530303,0.5912434704393938,0.01736894227818182,1.6866713219318181,0.4999981674621212,0.4999981674621212,0.6240321327651515,0.02145971612886364,1.0101303184848485,0.42236805022348484,0.42236805022348484,0.26824190500208334,-0.04950642520776515,0.083193125,0.4623082353939394,0.4623082353939394,0.4260593030378788,-0.012586020292045454,0.04573955454545455,0.4417844179318182,0.4417844179318182,0.4047152566382576,-0.017628364649848485,0.11820925583333333,0.493358297405303,0.493358297405303,0.49350313347348485,-0.0031758402687878783,2.2428877394886366,0.4852593681098485,0.4852593681098485,0.32764106802651516,-0.03187106520340909,0.1590343391477273,0.49290883474242425,0.49290883474242425,0.3246747663693182,-0.0370419667655303,0.47575275422348484,0.7732224074468371,0.37646734266849247,0.020352591706727274,0.5290958105611969,0.10107903571352272,0.8624861613787879,0.3198231670025379,0.032332808564962116,4,26
trump,0.4755386991964286,0.47553870065476195,0.4263546819761905,-0.02109932799702381,1.5787369098214288,0.47196408523809524,0.47196408648809524,0.4530685587797619,-0.006574369545238095,0.42656453839285713,0.4493323485714285,0.4493323471130952,0.38791050474404765,-0.02254212428529762,0.591282417797619,0.4309252098809524,0.430925210922619,0.2796900656309524,-0.04396904375059524,0.7873335535714285,0.4406420605059524,0.44064206113095233,0.3959051711845238,-0.018770721195535717,0.5807785445238095,0.4369183983928571,0.4369183988095238,0.22684728973095236,-0.05961574110059523,0.9976547986309523,0.45572941297619046,0.4557294163095238,0.1850164184229167,-0.06140102116071428,0.23847701416666667,0.4672112730654762,0.4672112711904762,0.20469006776964283,-0.06273952558035714,0.1522196592261905,0.9117711202261903,0.5048389618655357,0.3067803167813988,0.7796856925559524,0.6168009289416667,0.8671009798333333,0.606414400898512,0.081599903561875,3,46
