leader,national_identity_cos,national_identity_cos_en,national_identity_pct,national_identity_rel,national_identity_kw,security_military_cos,security_military_cos_en,security_military_pct,security_military_rel,security_military_kw,economy_welfare_cos,economy_welfare_cos_en,economy_welfare_pct,economy_welfare_rel,economy_welfare_kw,foreign_policy_cos,foreign_policy_cos_en,foreign_policy_pct,foreign_policy_rel,foreign_policy_kw,democracy_institutions_cos,democracy_institutions_cos_en,democracy_institutions_pct,democracy_institutions_rel,democracy_institutions_kw,social_solidarity_cos,social_solidarity_cos_en,social_solidarity_pct,social_solidarity_rel,social_solidarity_kw,crisis_resilience_cos,crisis_resilience_cos_en,crisis_resilience_pct,crisis_resilience_rel,crisis_resilience_kw,future_reform_technology_cos,future_reform_technology_cos_en,future_reform_technology_pct,future_reform_technology_rel,future_reform_technology_kw,national_identity_nli,security_military_nli,economy_welfare_nli,foreign_policy_nli,democracy_institutions_nli,social_solidarity_nli,crisis_resilience_nli,future_reform_technology_nli,n_speeches,n_chunks
erdogan,0.5096423511912394,0.45751024433940624,0.5545456289654072,0.012052434434167791,2.857346567073212,0.4720921609946581,0.45969201605808596,0.46642802042156434,-0.005458136515477732,0.8809698259845928,0.4657071270287899,0.43349310659992124,0.461083680826101,-0.005737508232671391,1.6088768178098292,0.46977574607264955,0.44871264289535534,0.46971205506075686,-0.0036641258739203778,1.2163253192735044,0.4628677083041498,0.43408617720614034,0.49327494277159695,0.0033506761899831294,1.7166422406972561,0.4845733528069613,0.43401843220518443,0.43770496232628203,-0.01297972710753385,1.0851302272857626,0.53365533360352,0.4721323479780139,0.5984490968387877,0.018003453655819616,1.0877208488798922,0.5223934581963,0.4714164959871795,0.4663982380962719,-0.00813157058372076,0.19334470611111113,0.715016200199301,0.298216282422392,0.2216873120128488,0.6950916472489046,0.3940070424956298,0.7575624214839364,0.6296175690332425,0.07846721029348751,5,85
macron,0.47367623554320093,0.4786995114867456,0.3709830364473262,-0.023913679121921966,1.4790272637163484,0.478442864299809,0.46821301623854084,0.5144722019516219,0.0008925659804018332,0.5461611323796791,0.49338053489407946,0.4511897994624141,0.6105783729305767,0.02193589908030634,0.8258571425939649,0.48373792857593584,0.46117344152547746,0.5701427242382131,0.010298054280882353,1.154059145642246,0.4658811103729947,0.44311909397349125,0.5450449826945538,0.006364078824976929,0.6075134357402597,0.5106211968190604,0.45353516277310923,0.5688653703830939,0.01306811634151375,0.46087394222608863,0.5452796132715814,0.47924830762807485,0.6591124590797021,0.029627730670963137,0.47383095012987014,0.5708835029773491,0.5033883896179526,0.6887873698268907,0.04035847359450383,0.454628006723835,0.767981367036717,0.3358115311190441,0.2784669416518131,0.6235733625261497,0.47204875077182656,0.8529725896848533,0.5901950300384515,0.19315509836597683,4,99
merkel,0.5230146002083333,0.486439269280303,0.6424877873522727,0.02542468569733712,0.9644091088257576,0.4846504769507576,0.4793968899810606,0.5445823360965909,0.007100179722159091,0.6760099285227273,0.5020312406439394,0.4698491914962121,0.6574835520075758,0.03058660305032197,1.0313523113636363,0.4988805847159091,0.4715425734469697,0.6605175899242425,0.025440713015189395,0.9066808244318182,0.47925957719696965,0.4666570819128788,0.6183961370454545,0.01974254492632576,0.7117480760606061,0.5553118264204545,0.4895419024810606,0.7495576656628787,0.057758746221477274,1.361886749431818,0.493444876780303,0.48000194267045454,0.36447119291098484,-0.022207005496969696,0.1701728875,0.5508968862689394,0.5028317304545455,0.5926098987310606,0.020371857337045454,0.8800918497348486,0.6264191791670455,0.25577429173390154,0.2518490189518561,0.6461644714098485,0.49703919375155303,0.8864000128454546,0.49915636324886364,0.1803578719754621,4,46
putin,0.5117429510833333,0.5117429510833333,0.5680522252992424,0.01415303789469697,1.8315816492651515,0.49619075086363634,0.49619075086363634,0.6052781115075758,0.01864045213939394,0.9659579860984848,0.4156023535265152,0.4156023535265152,0.23199635891761364,-0.05584228237310606,0.154973469,0.45761674297727273,0.45761674297727273,0.4026739518901515,-0.015823131841666668,0.04573955454545455,0.43918026759848483,0.43918026759848483,0.38905875913257576,-0.020336763439772726,0.11507936833333333,0.48764294351515153,0.48764294351515153,0.46103344696515147,-0.009910136702121214,2.342288132405303,0.4797162859280303,0.4797162859280303,0.30090709640530305,-0.03593559838560606,0.15384384238636362,0.4926657532045454,0.4926657532045454,0.3114022677075758,-0.03785927810204545,0.5126708160984849,0.7784921546439394,0.31824583738530304,0.01033349727396212,0.5259039612159091,0.07211832786174242,0.8107038832689394,0.2825656157598409,0.03067231268926515,4,26
trump,0.47911624333333336,0.4791162474509804,0.4189924892269608,-0.01847366977957516,1.622980436111111,0.46216363381419234,0.4621636326377218,0.38184309007049483,-0.01538666497614379,0.314828508286648,0.4439775603571429,0.4439775605532213,0.395981528640873,-0.027467072800644254,0.4769046221031746,0.42816523419701213,0.4281652334126984,0.2714407046269374,-0.04527463932602708,1.0245096795821662,0.4387481801984127,0.4387481780415499,0.38866006841491596,-0.02076885010560224,0.35880066702147523,0.4365969381325863,0.4365969349953314,0.210249890564986,-0.060956143542016804,1.2732862246802055,0.4489898825396825,0.4489898845004669,0.1788232828434174,-0.06666199744470121,0.2628957006162465,0.47109519263772176,0.47109518910830994,0.20336610384953313,-0.05942983371610177,0.1611307311764706,0.8636755827843138,0.24537279442825044,0.2478455315507703,0.6801184316597572,0.5464285664078198,0.8673578561921103,0.388012651605859,0.1514162492272899,3,48
