speech_id,leader,language,speech_date,speech_type,conflict_threat_framing_cos,conflict_threat_framing_cos_en,conflict_threat_framing_pct,conflict_threat_framing_rel,cooperation_solidarity_framing_cos,cooperation_solidarity_framing_cos_en,cooperation_solidarity_framing_pct,cooperation_solidarity_framing_rel,past_orientation_cos,past_orientation_cos_en,past_orientation_pct,past_orientation_rel,future_orientation_cos,future_orientation_cos_en,future_orientation_pct,future_orientation_rel,us_vs_them_cos,us_vs_them_cos_en,us_vs_them_pct,us_vs_them_rel,gratitude_recognition_cos,gratitude_recognition_cos_en,gratitude_recognition_pct,gratitude_recognition_rel,promises_commitments_cos,promises_commitments_cos_en,promises_commitments_pct,promises_commitments_rel,conflict_threat_framing_nli,cooperation_solidarity_framing_nli,past_orientation_nli,future_orientation_nli,us_vs_them_nli,gratitude_recognition_nli,promises_commitments_nli,n_chunks,conflict_threat_framing_rate,cooperation_solidarity_framing_rate,past_orientation_rate,future_orientation_rate,us_vs_them_rate,gratitude_recognition_rate,promises_commitments_rate
merkel2,merkel,en,2017-12-31,new_year_address,0.38619192999999996,0.38619192999999996,0.3684,-0.02522817904,0.41886456299999997,0.41886456299999997,0.6112,0.0204417284,0.358177977,0.358177977,0.3108,-0.04647113047,0.441564844,0.441564844,0.44399999999999995,-0.01187760857,0.374021202,0.374021202,0.4932,-0.0035129781599999984,0.40325836099999995,0.40325836099999995,0.42560000000000003,-0.0206259125,0.41831027699999995,0.41831027699999995,0.3948,-0.0126525849,0.000863687856,0.371569046245,0.293219637271,0.44782322574,0.554017143874,0.740120621,0.8181354231,10,0.1,0.5,0.1,0.1,0.2,0.2,0.1
merkel2020,merkel,en,2019-12-31,new_year_address,0.3882924422222222,0.3882924422222222,0.4171111111111111,-0.023127661888888887,0.4038408,0.4038408,0.5197777777777778,0.005417962522222223,0.36348838666666666,0.36348838666666666,0.3028888888888889,-0.04116072244444444,0.44769688222222226,0.44769688222222226,0.4397777777777778,-0.005745569666666669,0.3445313622222222,0.3445313622222222,0.35888888888888887,-0.03300281811111111,0.4026254022222222,0.4026254022222222,0.4117777777777778,-0.021258868,0.42176647333333334,0.42176647333333334,0.4211111111111111,-0.009196386877777777,0.02742168847222222,0.583701224111111,0.46827281901111106,0.5514763129888889,0.2171062454,0.7767339455555555,0.9903567955555554,9,0.0,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111
merkel3,merkel,en,2018-12-31,new_year_address,0.42172742888888887,0.42172742888888887,0.5526666666666666,0.010307321733333335,0.4416057988888889,0.4416057988888889,0.7384444444444445,0.043182962444444445,0.41531477,0.41531477,0.518,0.01066566111111111,0.46771564444444447,0.46771564444444447,0.5526666666666666,0.01427319362222222,0.3847284366666666,0.3847284366666666,0.5575555555555556,0.0071942548444444455,0.42304279111111115,0.42304279111111115,0.4984444444444445,-0.0008414785555555549,0.4380088222222222,0.4380088222222222,0.5806666666666667,0.00704595791111111,0.004706587442777778,0.47929061421888886,0.5317653012333333,0.21380996029444443,0.41255476455555556,0.7268694076666667,0.8922043611111111,9,0.1111111111111111,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333
putin2022,putin,en,2022-12-31,new_year_address,0.4373504809090909,0.4373504809090909,0.6409090909090909,0.025930374545454545,0.4149364072727273,0.4149364072727273,0.6034545454545455,0.01651356971818182,0.4353038563636364,0.4353038563636364,0.6136363636363636,0.030654747818181817,0.42626358181818186,0.42626358181818186,0.38927272727272727,-0.027178871484545453,0.3804844572727273,0.3804844572727273,0.5332727272727272,0.0029502757909090904,0.4830144918181818,0.4830144918181818,0.756909090909091,0.05913021590909091,0.39145489,0.39145489,0.24636363636363637,-0.03950796874545454,0.09345622900545454,0.2910831806363636,0.5587560900636364,0.30966471129090906,0.46252223249999996,0.8529596063636364,0.8661450022909091,11,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.6363636363636364,0.0
putin2023,putin,en,2023-12-31,new_year_address,0.41499449833333335,0.41499449833333335,0.52,0.003574386050000001,0.43260291333333334,0.43260291333333334,0.6673333333333332,0.03418007983333333,0.43050784999999997,0.43050784999999997,0.5593333333333333,0.025858740666666668,0.4526064633333333,0.4526064633333333,0.49733333333333335,-0.0008359896333333333,0.3951762616666667,0.3951762616666667,0.5786666666666667,0.017642080833333334,0.472366895,0.472366895,0.6713333333333332,0.04848262133333333,0.40248898333333333,0.40248898333333333,0.324,-0.028473878999999997,0.0035028926199999998,0.6052088817666667,0.5551069098666667,0.4852935998716667,0.07444137889333333,0.90315294,0.9547412866666667,6,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.0
putin2024,putin,en,2024-12-31,new_year_address,0.401980355,0.401980355,0.434,-0.0094397515,0.374601405,0.374601405,0.36,-0.023821435999999998,0.452293025,0.452293025,0.73,0.047643914065,0.4910283375,0.4910283375,0.698,0.03758588375,0.3536762375,0.3536762375,0.373,-0.02385794325,0.4487519575,0.4487519575,0.653,0.024867684,0.41010381500000004,0.41010381500000004,0.354,-0.0208590475,0.0084515627075,0.31125780375,0.461574432465,0.880385425,0.224858384525,0.9928851599999999,0.9253894825,4,0.0,0.0,0.5,0.5,0.0,0.25,0.0
putin2025,putin,en,2025-12-31,new_year_address,0.404487844,0.404487844,0.4412,-0.00693226388,0.41909190599999996,0.41909190599999996,0.6268,0.020669066599999997,0.42144822800000004,0.42144822800000004,0.5684,0.01679911574,0.476981128,0.476981128,0.6012000000000001,0.0235386728,0.38020530199999997,0.38020530199999997,0.526,0.0026711220000000006,0.46032072599999996,0.46032072599999996,0.7036,0.0364364504,0.403000674,0.403000674,0.3108,-0.027962189999999998,0.044948552642,0.37221129719999996,0.275612558338,0.57764959266,0.09889411751,0.987678208,0.9745462039999999,5,0.2,0.6,0.2,0.2,0.4,0.6,0.2
trump1,trump,en,2021-01-19,farewell_address,0.4142765757142857,0.4142765757142857,0.5087142857142857,0.0028564684469999995,0.3753332267857143,0.3753332267857143,0.3961428571428572,-0.023089609921428573,0.4099732917857143,0.4099732917857143,0.5268571428571429,0.005324182735714285,0.4086096471428572,0.4086096471428572,0.30114285714285716,-0.044832807907142856,0.40393787035714285,0.40393787035714285,0.618,0.026403689503571425,0.4474076478571428,0.4474076478571428,0.6198571428571429,0.023523377396785717,0.4255090014285714,0.4255090014285714,0.5001428571428571,-0.005453859005714286,0.05065305596928572,0.42581718598214285,0.7687332561178571,0.33622137680321423,0.38965816696428573,0.9107534952857143,0.9573385407142857,28,0.32142857142857145,0.10714285714285714,0.21428571428571427,0.0,0.4642857142857143,0.42857142857142855,0.17857142857142858
trump2,trump,en,,composite_excerpts,0.3793378166666666,0.3793378166666666,0.35133333333333333,-0.03208228933333333,0.3301239633333333,0.3301239633333333,0.15266666666666667,-0.06829887666666667,0.35568099999999997,0.35568099999999997,0.2753333333333334,-0.048968105000000005,0.39565951,0.39565951,0.218,-0.05778294633333333,0.35996419333333335,0.35996419333333335,0.4246666666666667,-0.01756998833333333,0.38030879,0.38030879,0.246,-0.043575485,0.42320494333333336,0.42320494333333336,0.47666666666666674,-0.007757921433333338,0.0025354076333333336,0.4718307586666666,0.9861539666666667,0.6766494513333333,0.35251887,0.9946008066666666,0.99935668,3,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
trump3,trump,en,2017-01-20,inaugural_address,0.46935368352941176,0.46935368352941176,0.774235294117647,0.057933579894117654,0.4308335552941176,0.4308335552941176,0.6787058823529412,0.032410718294117645,0.40806984705882354,0.40806984705882354,0.5104705882352941,0.0034207385882352947,0.4710557823529412,0.4710557823529412,0.5949411764705883,0.017613326752941177,0.48233527705882356,0.48233527705882356,0.9114117647058824,0.10480110247058824,0.4542633723529412,0.4542633723529412,0.6692941176470588,0.030379100864705882,0.48740098,0.48740098,0.7954117647058824,0.056438121264705876,0.10511148969235296,0.37304164441176474,0.6960744298741176,0.4263174477003529,0.528732152,0.5409236797117647,0.8443996903529412,17,0.5882352941176471,0.4117647058823529,0.17647058823529413,0.23529411764705882,0.9411764705882353,0.4117647058823529,0.5882352941176471
